product,exporter,importer,mode,penalty,weight_kg,value_usd,risk_score
Elektronik-Bileşen,TR,NL,Hava,0,0.15,7892.12,0.26
Telefon,TR,DE,Deniz,1,0.33,5517.53,0.45
Kablo,DE,TR,Deniz,0,0.07,2260.1,0.31
Elektronik-Bileşen,TR,DE,Deniz,1,0.12,296.45,0.38
Şarj Cihazı,TR,NL,Hava,1,0.05,1785.93,0.23
Kulaklık,NL,DE,Deniz,1,0.14,3651.49,0.37
Elektronik-Aksesuar,NL,DE,Kara,0,0.24,4617.61,0.37
Bilgisayar,TR,DE,Kara,1,1.94,1500.38,0.5
Elektronik-Bileşen,TR,NL,Deniz,1,0.21,2916.94,0.36
Tablet,DE,NL,Deniz,0,0.47,5985.9,0.39
Kulaklık,NL,TR,Demir,1,-0.02,707.17,0.31
Elektronik-Bileşen,NL,DE,Kara,0,0.09,1486.33,0.4
Kablo,TR,DE,Deniz,0,0.06,3054.2,0.28
Telefon,DE,TR,Hava,1,0.3,1525.18,0.33
Elektronik-Bileşen,DE,NL,Demir,1,0.16,4880.09,0.3
Tablet,TR,NL,Kara,0,0.62,3649.02,0.45
Telefon,NL,DE,Deniz,0,0.25,1668.22,0.42
Kablo,NL,TR,Hava,0,-0.11,3801.39,0.19
Elektronik-Aksesuar,DE,NL,Kara,0,0.3,4450.47,0.37
Şarj Cihazı,TR,NL,Deniz,1,0.08,764.8,0.33
Telefon,TR,NL,Demir,1,0.31,275.23,0.33
Bilgisayar,TR,DE,Kara,1,1.92,4225.45,0.5
Telefon,NL,DE,Demir,1,0.39,2790.35,0.32
Kulaklık,TR,NL,Hava,1,0.17,4255.45,0.28
Telefon,NL,DE,Demir,0,0.27,1390.4,0.32
Kablo,DE,NL,Hava,0,0.05,1588.56,0.15
Elektronik-Aksesuar,NL,DE,Deniz,0,0.11,886.97,0.32
Elektronik,TR,DE,Hava,0,0.41,8177.4,0.27
Kamera,NL,TR,Demir,1,0.91,5487.11,0.44
Kamera,NL,DE,Kara,1,0.81,23586.09,0.5
Şarj Cihazı,TR,DE,Kara,1,0.24,5831.12,0.35
Tablet,TR,NL,Demir,0,0.68,636.11,0.35
Elektronik-Aksesuar,DE,TR,Kara,1,0.19,8155.86,0.48
Şarj Cihazı,TR,DE,Kara,0,0.0,1140.1,0.35
Şarj Cihazı,NL,TR,Hava,0,0.1,1393.58,0.21
Tablet,TR,DE,Kara,1,0.59,3722.59,0.47
Kulaklık,TR,DE,Kara,0,0.12,1455.51,0.4
Bilgisayar,TR,DE,Hava,0,1.94,1191.19,0.35
Kablo,TR,DE,Demir,0,0.15,2339.26,0.23
Elektronik-Bileşen,NL,TR,Hava,0,0.15,2703.1,0.29
Kulaklık,NL,TR,Kara,1,0.27,6050.27,0.41
Şarj Cihazı,NL,DE,Hava,0,0.09,290.21,0.17
Şarj Cihazı,NL,TR,Kara,0,0.0,4412.76,0.36
Kamera,NL,DE,Demir,1,0.89,5237.42,0.4
Şarj Cihazı,DE,TR,Hava,0,-0.03,4128.04,0.23
Telefon,TR,NL,Deniz,0,0.29,4804.61,0.38
Kablo,NL,TR,Hava,0,-0.09,1940.38,0.19
Elektronik,TR,DE,Hava,0,0.32,1575.04,0.22
Elektronik-Bileşen,TR,NL,Deniz,0,0.09,4211.23,0.36
Şarj Cihazı,TR,NL,Demir,0,0.08,1248.77,0.23
Telefon,NL,TR,Demir,1,0.17,396.82,0.36
Telefon,DE,NL,Hava,0,0.32,894.47,0.27
Elektronik-Bileşen,TR,NL,Kara,1,-0.0,615.31,0.41
Kamera,DE,NL,Deniz,0,0.66,786.31,0.45
Elektronik-Bileşen,TR,NL,Kara,0,0.03,2441.86,0.41
Elektronik-Bileşen,TR,DE,Hava,0,0.23,5395.78,0.28
Şarj Cihazı,DE,TR,Demir,0,-0.06,14846.48,0.33
Elektronik-Aksesuar,DE,NL,Hava,0,0.16,3643.91,0.22
Elektronik-Bileşen,DE,TR,Deniz,0,0.11,683.64,0.46
Şarj Cihazı,TR,DE,Hava,0,0.22,1726.64,0.2
Elektronik-Aksesuar,DE,NL,Demir,0,0.19,1235.16,0.27
Telefon,DE,TR,Hava,0,0.35,4773.93,0.33
Kamera,TR,NL,Kara,1,0.65,1425.16,0.51
Kulaklık,DE,NL,Demir,0,0.24,10472.64,0.27
Elektronik-Aksesuar,TR,NL,Hava,0,0.08,2525.36,0.23
Elektronik,NL,TR,Kara,1,0.54,4358.16,0.38
Elektronik,TR,NL,Hava,1,0.45,6014.73,0.25
Elektronik,NL,TR,Hava,0,0.46,2289.09,0.23
Elektronik-Bileşen,NL,TR,Hava,0,0.14,4988.59,0.34
Kamera,TR,DE,Deniz,0,0.92,3417.18,0.48
Kablo,TR,NL,Kara,0,0.26,285.17,0.36
Bilgisayar,TR,NL,Hava,0,1.89,3628.18,0.33
Bilgisayar,DE,TR,Kara,1,2.03,1077.58,0.58
Kulaklık,DE,TR,Deniz,0,0.09,7237.93,0.38
Kulaklık,NL,TR,Deniz,1,0.3,8584.56,0.36
Şarj Cihazı,TR,NL,Hava,0,0.02,1147.1,0.18
Tablet,TR,DE,Kara,0,0.54,2945.31,0.47
Bilgisayar,TR,NL,Kara,0,2.16,1294.21,0.48
Kablo,NL,TR,Kara,1,0.02,52008.13,0.34
Elektronik-Bileşen,TR,NL,Deniz,1,0.13,1763.45,0.36
Elektronik-Bileşen,NL,TR,Kara,0,-0.08,1284.85,0.44
Bilgisayar,NL,TR,Kara,0,2.18,3010.17,0.51
Telefon,NL,DE,Demir,0,0.31,2133.25,0.37
Bilgisayar,TR,DE,Demir,1,1.95,2533.15,0.4
Bilgisayar,TR,DE,Kara,1,2.03,1665.61,0.5
Elektronik-Aksesuar,NL,DE,Hava,0,-0.03,1413.23,0.22
Kulaklık,NL,DE,Deniz,0,0.2,737.04,0.32
Elektronik-Bileşen,TR,DE,Deniz,0,0.23,4341.75,0.38
Tablet,NL,TR,Demir,0,0.67,1344.73,0.43
Elektronik-Aksesuar,TR,NL,Kara,0,0.2,2964.16,0.38
Elektronik,DE,TR,Hava,1,0.48,2671.37,0.25
Elektronik-Bileşen,DE,NL,Hava,0,0.25,5241.91,0.25
Telefon,TR,DE,Demir,0,0.29,5331.99,0.35
Elektronik,TR,NL,Demir,0,0.38,9841.02,0.3
Telefon,DE,TR,Deniz,0,0.33,13112.76,0.48
Kamera,TR,NL,Hava,0,0.74,1341.6,0.36
Telefon,DE,NL,Kara,0,0.37,8794.03,0.42
Telefon,TR,DE,Hava,1,0.18,2427.83,0.3
Kamera,DE,NL,Deniz,1,0.63,7777.91,0.45
Bilgisayar,DE,NL,Kara,0,2.02,1237.43,0.47
Elektronik,TR,NL,Hava,0,0.65,2745.25,0.2
Kablo,DE,TR,Deniz,0,-0.02,1049.35,0.31
Kablo,DE,NL,Kara,0,0.12,652.32,0.3
Kamera,NL,TR,Demir,1,0.82,15561.72,0.44
Kablo,TR,NL,Deniz,0,-0.01,25448.9,0.26
Kamera,TR,DE,Kara,0,0.7,3988.7,0.53
Kamera,TR,NL,Kara,0,0.96,7180.78,0.51
Elektronik-Bileşen,NL,DE,Kara,1,-0.1,14277.98,0.45
Kamera,DE,NL,Kara,1,0.9,3831.08,0.55
Şarj Cihazı,TR,DE,Demir,0,0.07,380.12,0.3
Kamera,NL,TR,Kara,0,0.84,509.58,0.54
Kamera,NL,TR,Kara,1,0.84,784.69,0.59
Bilgisayar,TR,NL,Kara,0,2.0,5877.3,0.48
Kulaklık,DE,NL,Hava,0,0.15,5712.91,0.22
Şarj Cihazı,DE,TR,Deniz,1,0.09,713.32,0.38
Bilgisayar,NL,DE,Deniz,0,1.88,629.45,0.47
Telefon,NL,DE,Hava,0,0.39,1080.1,0.32
Telefon,TR,DE,Deniz,0,0.38,2152.05,0.4
Telefon,DE,TR,Demir,0,0.27,2281.54,0.43
Kamera,NL,TR,Demir,1,0.8,5291.16,0.49
Kulaklık,DE,TR,Hava,1,0.04,2461.76,0.33
Elektronik,TR,NL,Hava,0,0.62,2511.18,0.2
Elektronik-Aksesuar,NL,DE,Deniz,0,0.22,4992.71,0.32
Şarj Cihazı,TR,DE,Demir,0,0.36,1076.16,0.25
Elektronik-Aksesuar,DE,NL,Demir,0,0.1,1660.43,0.27
Kablo,NL,DE,Demir,0,-0.09,3643.03,0.2
Elektronik-Aksesuar,NL,DE,Demir,0,0.16,1582.37,0.32
Bilgisayar,TR,NL,Demir,1,2.08,2322.44,0.38
Telefon,DE,NL,Deniz,0,0.38,3540.16,0.37
Bilgisayar,TR,NL,Kara,0,2.09,937.7,0.48
Tablet,NL,TR,Hava,0,0.66,889.26,0.33
Elektronik-Aksesuar,TR,NL,Hava,1,0.26,381.32,0.28
Telefon,TR,NL,Demir,0,0.13,6952.69,0.38
Tablet,NL,DE,Demir,1,0.54,4295.92,0.34
Elektronik,TR,NL,Demir,1,0.74,1097.46,0.25
Kablo,NL,TR,Demir,0,0.09,1097.93,0.24
Kulaklık,TR,NL,Kara,1,0.22,2859.29,0.38
Kamera,DE,TR,Demir,0,0.74,3617.36,0.51
Telefon,DE,NL,Demir,1,0.33,16003.63,0.32
Elektronik,DE,NL,Demir,0,0.45,13523.57,0.24
Elektronik-Aksesuar,DE,TR,Deniz,1,0.31,864.05,0.38
Kamera,NL,TR,Deniz,1,0.88,220.09,0.49
Kamera,TR,NL,Hava,1,0.61,934.84,0.36
Elektronik,DE,NL,Kara,1,0.55,6991.83,0.34
Telefon,DE,NL,Kara,0,0.4,4129.63,0.42
Kamera,DE,NL,Kara,1,0.85,2804.08,0.5
Elektronik-Bileşen,DE,TR,Deniz,1,0.02,223.33,0.41
Tablet,TR,DE,Deniz,1,0.56,1155.77,0.42
Elektronik,TR,DE,Deniz,0,0.63,14831.19,0.37
Kablo,TR,DE,Hava,0,-0.13,8966.18,0.23
Kulaklık,NL,TR,Hava,0,0.22,28246.98,0.31
Kulaklık,NL,DE,Kara,1,0.11,2464.59,0.37
Elektronik-Aksesuar,NL,TR,Hava,0,0.32,3934.72,0.26
Bilgisayar,TR,DE,Kara,1,1.94,1223.88,0.55
Kablo,NL,DE,Demir,1,0.06,5999.08,0.2
Telefon,TR,DE,Deniz,0,0.22,3889.15,0.4
Bilgisayar,NL,TR,Deniz,1,2.09,197.24,0.46
Tablet,NL,DE,Kara,0,0.68,1932.71,0.49
Elektronik-Bileşen,NL,DE,Deniz,1,0.15,435.03,0.4
Kamera,DE,TR,Demir,1,0.91,317.43,0.46
Tablet,NL,DE,Hava,1,0.64,2037.3,0.29
Kamera,TR,NL,Demir,1,1.06,2131.09,0.41
Kulaklık,DE,NL,Kara,0,0.16,240.1,0.37
Telefon,TR,NL,Demir,1,0.23,2234.11,0.33
Telefon,DE,NL,Kara,0,0.09,580.87,0.42
Elektronik,DE,NL,Hava,0,0.44,1609.45,0.19
Kulaklık,TR,NL,Kara,1,0.09,11584.7,0.38
Tablet,DE,NL,Deniz,0,0.57,5594.04,0.39
Şarj Cihazı,TR,DE,Hava,0,0.11,1763.09,0.2
Kamera,DE,TR,Demir,0,0.89,3746.47,0.46
Kulaklık,DE,TR,Deniz,0,0.16,6402.86,0.38
Bilgisayar,TR,NL,Hava,1,1.94,1553.16,0.33
Bilgisayar,NL,DE,Demir,1,1.83,11729.44,0.42
Şarj Cihazı,NL,DE,Demir,0,0.2,1209.22,0.22
Şarj Cihazı,DE,NL,Demir,0,-0.03,11613.97,0.22
Bilgisayar,DE,NL,Hava,0,2.1,1947.33,0.32
Elektronik-Bileşen,NL,TR,Kara,0,0.19,5780.79,0.44
Elektronik-Bileşen,NL,TR,Hava,1,-0.03,2221.61,0.29
Telefon,NL,DE,Kara,0,0.43,2280.07,0.42
Kablo,NL,DE,Deniz,0,0.15,3222.03,0.25
Telefon,DE,TR,Kara,1,0.21,808.79,0.48
Elektronik-Aksesuar,DE,TR,Hava,0,0.1,3345.82,0.33
Bilgisayar,TR,DE,Kara,1,1.94,2061.65,0.5
Elektronik-Aksesuar,NL,DE,Deniz,0,0.21,1607.81,0.37
Elektronik,NL,DE,Demir,0,0.52,3094.8,0.24
Kulaklık,DE,NL,Hava,0,0.25,2416.33,0.22
Elektronik,DE,NL,Deniz,0,0.38,2322.49,0.29
Elektronik-Bileşen,DE,NL,Deniz,1,-0.07,5389.96,0.35
Kablo,NL,TR,Hava,0,-0.05,338.53,0.24
Elektronik-Aksesuar,NL,DE,Deniz,0,0.3,1108.44,0.37
Telefon,TR,NL,Hava,1,0.17,1601.87,0.28
Şarj Cihazı,DE,NL,Demir,0,0.18,5091.99,0.22
Bilgisayar,NL,DE,Kara,0,2.14,5618.46,0.47
Kablo,NL,TR,Deniz,0,0.09,2472.19,0.29
Telefon,NL,TR,Kara,0,0.23,1399.27,0.46
Elektronik-Bileşen,TR,DE,Hava,1,0.21,1853.36,0.28
Şarj Cihazı,TR,DE,Deniz,0,0.23,7350.89,0.3
Kamera,DE,NL,Kara,1,0.82,1244.42,0.5
Elektronik,TR,NL,Kara,0,0.63,2760.0,0.35
Kulaklık,TR,DE,Kara,0,0.29,2665.65,0.4
Kablo,NL,TR,Demir,0,0.08,1969.01,0.29
Elektronik-Bileşen,NL,TR,Hava,0,0.05,8221.58,0.34
Bilgisayar,TR,DE,Deniz,0,1.93,438.75,0.45
Elektronik-Aksesuar,DE,NL,Demir,0,0.01,1488.36,0.27
Elektronik-Bileşen,DE,NL,Demir,1,0.1,2538.64,0.3
Bilgisayar,NL,DE,Demir,0,2.06,433.83,0.37
Elektronik-Bileşen,NL,TR,Demir,0,0.33,1034.09,0.34
Tablet,NL,DE,Deniz,0,0.71,1441.71,0.39
Elektronik-Bileşen,TR,DE,Kara,0,0.04,1181.07,0.43
Kablo,TR,DE,Demir,1,0.1,3338.78,0.28
Şarj Cihazı,NL,DE,Kara,0,0.06,621.17,0.32
Elektronik-Aksesuar,NL,DE,Demir,0,0.19,5169.75,0.27
Elektronik-Bileşen,DE,NL,Demir,0,-0.12,834.47,0.3
Tablet,DE,TR,Hava,1,0.65,5935.94,0.4
Tablet,DE,NL,Kara,0,0.58,2224.53,0.44
Kamera,NL,TR,Demir,1,0.75,2512.31,0.44
Elektronik-Bileşen,DE,NL,Kara,1,0.19,2081.96,0.4
Elektronik-Bileşen,DE,TR,Demir,1,-0.06,3189.82,0.36
Kamera,TR,DE,Kara,1,0.74,1250.16,0.53
Kablo,DE,NL,Deniz,0,-0.04,3639.27,0.25
Telefon,DE,TR,Kara,0,0.26,872.72,0.48
Kulaklık,NL,DE,Deniz,1,0.2,7212.87,0.32
Elektronik,NL,TR,Hava,1,0.57,302.66,0.23
Bilgisayar,NL,TR,Demir,1,2.15,2486.92,0.41
Elektronik-Bileşen,TR,DE,Demir,1,0.22,1585.76,0.33
Elektronik-Bileşen,NL,TR,Demir,0,0.06,2438.8,0.39
Bilgisayar,NL,DE,Demir,1,1.98,12733.3,0.42
Kulaklık,DE,TR,Demir,0,0.24,1187.21,0.33
Şarj Cihazı,TR,NL,Hava,1,0.21,1271.82,0.18
Kablo,NL,TR,Deniz,0,-0.09,222.82,0.34
Bilgisayar,DE,NL,Kara,0,2.08,1224.72,0.47
Elektronik,DE,NL,Demir,0,0.57,1818.91,0.24
Elektronik-Aksesuar,DE,NL,Kara,0,0.29,1633.7,0.37
Tablet,NL,DE,Demir,1,0.47,8509.47,0.34
Tablet,TR,DE,Demir,0,0.63,1595.77,0.42
Telefon,DE,TR,Kara,1,0.26,2055.92,0.48
Kulaklık,NL,DE,Demir,1,0.32,3283.2,0.32
Elektronik-Aksesuar,DE,TR,Hava,1,0.06,3682.46,0.28
Şarj Cihazı,NL,DE,Deniz,1,0.11,1016.5,0.27
Kulaklık,TR,NL,Deniz,0,0.4,1366.64,0.33
Elektronik-Aksesuar,DE,TR,Deniz,0,0.3,672.86,0.38
Kulaklık,DE,NL,Demir,0,0.29,4680.61,0.27
Elektronik-Bileşen,DE,NL,Kara,1,0.1,630.68,0.4
Kulaklık,NL,TR,Deniz,1,0.21,920.3,0.36
Telefon,NL,DE,Hava,0,0.28,966.12,0.27
Elektronik-Bileşen,DE,TR,Deniz,0,0.19,3490.13,0.41
Kulaklık,TR,NL,Deniz,1,0.34,5063.45,0.38
Elektronik,DE,TR,Kara,0,0.35,4751.89,0.4
Tablet,DE,NL,Hava,0,0.54,5968.08,0.34
Telefon,NL,DE,Hava,0,0.52,6486.05,0.32
Elektronik-Aksesuar,TR,DE,Demir,0,0.37,2448.13,0.3
Kablo,NL,TR,Demir,0,0.02,17480.25,0.29
Kablo,TR,DE,Demir,1,-0.05,1183.07,0.23
Bilgisayar,DE,NL,Deniz,0,1.87,6658.27,0.42
Kulaklık,DE,TR,Deniz,0,0.26,722.25,0.38
Kulaklık,DE,NL,Demir,1,0.31,1798.01,0.27
Bilgisayar,DE,NL,Hava,0,1.88,464.42,0.37
Kamera,DE,TR,Hava,0,1.06,3033.25,0.41
Kamera,NL,DE,Kara,0,0.64,1132.75,0.55
Bilgisayar,TR,NL,Kara,1,1.93,204.46,0.48
Elektronik,NL,TR,Demir,0,0.55,2606.71,0.28
Bilgisayar,TR,NL,Hava,0,1.74,2932.88,0.33
Telefon,NL,DE,Hava,0,0.28,5811.37,0.27
Elektronik-Bileşen,NL,TR,Kara,0,0.13,983.93,0.44
Kulaklık,TR,NL,Hava,0,0.07,6412.45,0.23
Elektronik-Bileşen,DE,NL,Demir,0,0.02,939.19,0.3
Elektronik-Aksesuar,TR,DE,Kara,1,-0.01,2589.82,0.45
Şarj Cihazı,NL,DE,Hava,0,0.25,4700.35,0.17
Bilgisayar,DE,NL,Kara,1,2.08,6820.38,0.47
Elektronik-Bileşen,DE,TR,Hava,0,0.21,1709.51,0.31
Telefon,NL,DE,Kara,1,0.29,1935.17,0.42
Elektronik-Bileşen,DE,TR,Kara,0,0.09,713.52,0.46
Şarj Cihazı,TR,NL,Kara,1,0.27,4346.18,0.33
Bilgisayar,NL,DE,Kara,0,2.09,2840.28,0.47
Elektronik-Bileşen,NL,TR,Demir,0,0.01,3006.59,0.34
Elektronik,NL,DE,Hava,0,0.53,1047.81,0.19
Elektronik-Bileşen,NL,DE,Kara,0,0.19,3297.28,0.4
Kamera,TR,DE,Deniz,1,0.87,1197.84,0.53
Elektronik,DE,NL,Deniz,0,0.56,2312.78,0.29
Elektronik-Bileşen,TR,DE,Demir,0,0.0,1293.57,0.33
Kulaklık,DE,NL,Hava,0,0.17,1208.93,0.22
Kamera,NL,TR,Demir,0,0.92,588.49,0.49
Kablo,DE,NL,Deniz,0,0.13,1357.97,0.25
Tablet,TR,NL,Demir,1,0.47,388.16,0.35
Telefon,DE,TR,Kara,1,0.41,18983.0,0.48
Şarj Cihazı,NL,DE,Deniz,1,0.26,5513.68,0.27
Kamera,DE,TR,Deniz,0,0.86,2129.35,0.56
Kulaklık,TR,DE,Deniz,0,0.08,433.71,0.35
Elektronik,DE,TR,Hava,0,0.26,1178.58,0.25
Kablo,TR,DE,Hava,0,0.13,2660.75,0.18
Kablo,TR,DE,Kara,0,0.04,490.61,0.33
Elektronik-Aksesuar,NL,TR,Kara,1,0.11,750.62,0.41
Elektronik-Aksesuar,TR,NL,Hava,0,0.12,2365.27,0.28
Elektronik-Bileşen,NL,TR,Hava,0,0.11,7476.89,0.29
Elektronik,DE,TR,Kara,0,0.68,2508.53,0.4
Elektronik,TR,NL,Deniz,0,0.49,4453.2,0.3
Elektronik-Aksesuar,NL,DE,Deniz,0,0.21,1307.36,0.32
Elektronik-Bileşen,DE,NL,Kara,1,0.35,3035.79,0.45
Şarj Cihazı,NL,TR,Demir,1,0.21,1486.63,0.31
Şarj Cihazı,TR,DE,Kara,0,0.01,697.06,0.35
Kulaklık,NL,TR,Deniz,0,0.13,2654.91,0.36
Kulaklık,DE,NL,Deniz,1,0.16,1117.79,0.32
Kulaklık,NL,DE,Deniz,0,0.32,10183.93,0.37
Elektronik-Bileşen,DE,TR,Deniz,1,0.09,26499.46,0.46
Elektronik-Aksesuar,DE,NL,Demir,1,0.14,13381.98,0.27
Kablo,NL,DE,Demir,0,0.15,1194.3,0.2
Şarj Cihazı,NL,DE,Deniz,0,0.06,1638.59,0.27
Elektronik-Bileşen,NL,TR,Demir,0,-0.07,573.66,0.34
Kulaklık,TR,NL,Kara,1,0.12,2076.89,0.38
Kulaklık,DE,NL,Deniz,1,0.26,423.5,0.32
Tablet,DE,NL,Kara,0,0.72,599.16,0.44
Tablet,TR,NL,Deniz,1,0.6,2249.74,0.4
Elektronik-Bileşen,TR,DE,Demir,1,0.0,3769.07,0.33
Elektronik-Bileşen,NL,DE,Hava,1,0.03,6913.72,0.3
Şarj Cihazı,TR,NL,Deniz,0,0.01,1514.73,0.33
Kamera,DE,NL,Deniz,1,0.81,4381.95,0.45
Bilgisayar,NL,DE,Kara,0,2.08,1011.16,0.47
Elektronik-Bileşen,NL,TR,Hava,0,0.07,1335.88,0.29
Kulaklık,TR,DE,Kara,1,0.21,401.15,0.4
Şarj Cihazı,DE,TR,Kara,0,0.14,24298.5,0.38
Kablo,TR,NL,Deniz,0,-0.15,6792.05,0.26
Kablo,NL,DE,Deniz,0,0.01,6447.66,0.3
Elektronik-Aksesuar,DE,NL,Kara,0,0.16,1280.58,0.37
Tablet,TR,DE,Hava,0,0.56,1166.07,0.32
Kablo,NL,DE,Deniz,0,-0.02,27844.28,0.25
Elektronik-Aksesuar,NL,TR,Deniz,0,0.34,3508.63,0.36
Şarj Cihazı,TR,NL,Demir,0,0.06,744.61,0.23
Kulaklık,DE,TR,Kara,0,0.19,1875.03,0.43
Bilgisayar,NL,DE,Deniz,0,2.01,278.58,0.47
Elektronik,TR,DE,Deniz,1,0.33,7055.81,0.32
Elektronik-Bileşen,DE,NL,Demir,0,0.09,457.09,0.3
Kulaklık,NL,DE,Demir,1,0.14,1484.3,0.27
Bilgisayar,TR,DE,Kara,0,1.93,955.16,0.55
Kamera,TR,NL,Demir,1,0.54,5112.74,0.46
Şarj Cihazı,NL,DE,Deniz,0,0.05,622.74,0.27
Telefon,DE,TR,Deniz,1,0.34,1814.12,0.48
Telefon,DE,TR,Hava,0,0.25,2971.95,0.33
Bilgisayar,DE,NL,Deniz,0,2.04,5892.02,0.42
Elektronik,DE,NL,Hava,0,0.4,1947.36,0.19
Elektronik-Aksesuar,DE,TR,Kara,0,0.13,1270.23,0.48
Elektronik-Bileşen,DE,TR,Demir,0,0.21,3422.7,0.36
Elektronik,DE,TR,Kara,0,0.53,967.28,0.4
Kablo,DE,NL,Demir,0,0.12,1233.07,0.2
Bilgisayar,TR,NL,Deniz,1,2.0,7457.34,0.48
Tablet,TR,NL,Kara,0,0.54,2376.93,0.45
Elektronik-Bileşen,DE,TR,Hava,0,0.1,2602.92,0.31
Kamera,NL,DE,Deniz,1,0.76,2415.96,0.45
Kamera,DE,NL,Hava,1,0.56,2418.58,0.35
Tablet,TR,DE,Deniz,1,0.5,3435.17,0.42
Şarj Cihazı,NL,TR,Kara,1,0.02,1737.91,0.41
Tablet,NL,TR,Hava,0,0.51,832.73,0.38
Elektronik-Bileşen,TR,NL,Hava,0,0.04,5079.71,0.26
Elektronik-Aksesuar,NL,TR,Deniz,1,0.2,4603.83,0.36
Elektronik-Aksesuar,NL,DE,Demir,1,0.22,809.87,0.32
Kablo,NL,DE,Kara,0,0.26,666.45,0.3
Tablet,TR,NL,Deniz,1,0.6,15493.17,0.4
Kulaklık,DE,NL,Kara,0,0.23,2620.36,0.37
Kablo,TR,NL,Deniz,1,-0.07,3680.15,0.26
Bilgisayar,DE,NL,Deniz,0,2.11,903.05,0.42
Elektronik,DE,NL,Deniz,0,0.49,1843.23,0.29
Elektronik-Bileşen,NL,DE,Demir,0,0.22,2051.74,0.3
Kablo,NL,TR,Demir,0,-0.14,2172.43,0.24
Kablo,NL,TR,Kara,1,0.15,2465.62,0.34
Kablo,DE,TR,Deniz,1,0.03,858.04,0.31
Kulaklık,TR,NL,Deniz,0,0.28,3601.32,0.38
Şarj Cihazı,NL,TR,Deniz,1,0.13,8603.99,0.36
Telefon,NL,DE,Demir,0,0.38,4460.31,0.32
Şarj Cihazı,NL,TR,Kara,1,0.17,1383.45,0.36
Tablet,DE,NL,Demir,1,0.72,3730.16,0.34
Tablet,NL,TR,Kara,0,0.77,947.91,0.48
Elektronik-Bileşen,DE,TR,Demir,1,0.06,616.7,0.36
Bilgisayar,DE,TR,Kara,0,1.94,2415.64,0.53
Elektronik-Bileşen,NL,TR,Kara,0,0.26,5227.09,0.49
Bilgisayar,NL,DE,Hava,0,2.11,485.02,0.32
Kablo,NL,TR,Kara,1,0.12,5221.16,0.34
Şarj Cihazı,DE,NL,Hava,0,0.06,828.09,0.17
Şarj Cihazı,TR,NL,Kara,1,0.18,4853.16,0.33
Elektronik,DE,NL,Hava,0,0.62,3594.89,0.19
Telefon,DE,NL,Hava,0,0.39,4821.72,0.32
Telefon,TR,DE,Deniz,0,0.16,620.61,0.45
Bilgisayar,TR,DE,Kara,1,2.01,342.66,0.55
Kablo,TR,NL,Hava,0,0.15,1652.8,0.16
Elektronik-Aksesuar,TR,DE,Demir,0,0.22,2799.35,0.3
Elektronik,DE,NL,Hava,1,0.21,1710.03,0.24
Kulaklık,NL,DE,Demir,1,0.15,1420.96,0.27
Telefon,NL,TR,Kara,0,0.29,1638.43,0.46
Kulaklık,TR,NL,Demir,1,0.09,289.64,0.33
Kulaklık,DE,NL,Demir,0,0.15,1980.59,0.27
Elektronik-Aksesuar,TR,DE,Kara,0,0.07,671.74,0.4
Elektronik,NL,DE,Kara,1,0.51,3364.75,0.39
Şarj Cihazı,TR,DE,Kara,0,0.15,7041.15,0.35
Elektronik-Bileşen,TR,NL,Demir,0,-0.01,3541.22,0.31
Şarj Cihazı,TR,NL,Deniz,0,0.04,10244.47,0.28
Telefon,DE,NL,Deniz,0,0.2,2136.34,0.37
Kamera,TR,NL,Kara,1,0.82,8387.47,0.51
