ds,y,country,product
2022-11-01,78.16280920114748,TR,Elektronik
2022-12-01,130.7756468714957,TR,Elektronik
2023-01-01,148.0706218014301,TR,Elektronik
2023-02-01,169.36945143832168,TR,Elektronik
2023-03-01,132.17822941225768,TR,Elektronik
2023-04-01,116.19081712372147,TR,Elektronik
2023-05-01,91.76712562750143,TR,Elektronik
2023-06-01,61.323962231536875,TR,Elektronik
2023-07-01,11.08117405856995,TR,Elektronik
2023-08-01,75.12001743400816,TR,Elektronik
2023-09-01,79.42252353867703,TR,Elektronik
2023-10-01,51.53673914647388,TR,Elektronik
2023-11-01,97.57115286792784,TR,Elektronik
2023-12-01,115.90959198005328,TR,Elektronik
2024-01-01,134.75462329124278,TR,Elektronik
2024-02-01,113.47908894641016,TR,Elektronik
2024-03-01,137.20171932477547,TR,Elektronik
2024-04-01,144.2221717579163,TR,Elektronik
2024-05-01,159.23492336936837,TR,Elektronik
2024-06-01,93.19345168715667,TR,Elektronik
2024-07-01,70.76961542269139,TR,Elektronik
2024-08-01,52.309703775415024,TR,Elektronik
2024-09-01,57.576653889972384,TR,Elektronik
2024-10-01,106.05100809573263,TR,Elektronik
2024-11-01,117.67172393135871,TR,Elektronik
2024-12-01,123.98598172075603,TR,Elektronik
2025-01-01,134.48297471335005,TR,Elektronik
2025-02-01,158.30204890195722,TR,Elektronik
2025-03-01,145.06165914387608,TR,Elektronik
2025-04-01,138.35237336830173,TR,Elektronik
2025-05-01,110.43843514950633,TR,Elektronik
2025-06-01,99.07545409024198,TR,Elektronik
2025-07-01,49.50038542008947,TR,Elektronik
2025-08-01,89.85731919353823,TR,Elektronik
2025-09-01,129.9092239869076,TR,Elektronik
2025-10-01,116.86427006944582,TR,Elektronik
2022-11-01,315.14052660217044,DE,Elektronik
2022-12-01,327.6446153760096,DE,Elektronik
2023-01-01,339.35538942773763,DE,Elektronik
2023-02-01,341.82821294521045,DE,Elektronik
2023-03-01,310.89169362903516,DE,Elektronik
2023-04-01,308.33006315116546,DE,Elektronik
2023-05-01,288.99218845614064,DE,Elektronik
2023-06-01,295.45804604745524,DE,Elektronik
2023-07-01,262.7127795353297,DE,Elektronik
2023-08-01,212.72436864501628,DE,Elektronik
2023-09-01,261.7911097236925,DE,Elektronik
2023-10-01,264.84669378084175,DE,Elektronik
2023-11-01,282.99431463784725,DE,Elektronik
2023-12-01,333.54511306186834,DE,Elektronik
2024-01-01,359.7377293253981,DE,Elektronik
2024-02-01,363.9683687991073,DE,Elektronik
2024-03-01,320.8721473620907,DE,Elektronik
2024-04-01,313.6221204135359,DE,Elektronik
2024-05-01,302.10130113205844,DE,Elektronik
2024-06-01,290.6585126743113,DE,Elektronik
2024-07-01,242.7163608671933,DE,Elektronik
2024-08-01,241.93788693496765,DE,Elektronik
2024-09-01,229.33673538816365,DE,Elektronik
2024-10-01,245.0895038757156,DE,Elektronik
2024-11-01,310.4049655377461,DE,Elektronik
2024-12-01,345.6836615007272,DE,Elektronik
2025-01-01,333.9961153780942,DE,Elektronik
2025-02-01,362.3227565663755,DE,Elektronik
2025-03-01,342.3658489949463,DE,Elektronik
2025-04-01,303.6081406873647,DE,Elektronik
2025-05-01,299.592104611566,DE,Elektronik
2025-06-01,299.06409528615205,DE,Elektronik
2025-07-01,248.67919054645103,DE,Elektronik
2025-08-01,274.6967543875606,DE,Elektronik
2025-09-01,195.1808212622683,DE,Elektronik
2025-10-01,283.3391159150375,DE,Elektronik
2022-11-01,192.01444427491882,NL,Elektronik
2022-12-01,212.12725638590408,NL,Elektronik
2023-01-01,215.68668397843413,NL,Elektronik
2023-02-01,211.7276315546333,NL,Elektronik
2023-03-01,205.7964209833216,NL,Elektronik
2023-04-01,194.25117520632642,NL,Elektronik
2023-05-01,190.1676524670197,NL,Elektronik
2023-06-01,190.73994822852404,NL,Elektronik
2023-07-01,179.2215210299676,NL,Elektronik
2023-08-01,175.1967647410217,NL,Elektronik
2023-09-01,181.44148627894913,NL,Elektronik
2023-10-01,189.4795635690322,NL,Elektronik
2023-11-01,190.66732191104177,NL,Elektronik
2023-12-01,197.24988529397402,NL,Elektronik
2024-01-01,207.54283466297156,NL,Elektronik
2024-02-01,201.82892109562454,NL,Elektronik
2024-03-01,196.2836903391741,NL,Elektronik
2024-04-01,195.6750724006776,NL,Elektronik
2024-05-01,182.3857126588188,NL,Elektronik
2024-06-01,173.70368721233882,NL,Elektronik
2024-07-01,176.8051237465668,NL,Elektronik
2024-08-01,165.1762695185814,NL,Elektronik
2024-09-01,152.8942797921516,NL,Elektronik
2024-10-01,174.12550779236605,NL,Elektronik
2024-11-01,176.21403870955416,NL,Elektronik
2024-12-01,183.07231021290843,NL,Elektronik
2025-01-01,191.59070191518583,NL,Elektronik
2025-02-01,189.12623504386167,NL,Elektronik
2025-03-01,188.4544660967738,NL,Elektronik
2025-04-01,169.72367834515313,NL,Elektronik
2025-05-01,167.74222101602598,NL,Elektronik
2025-06-01,172.89644246757493,NL,Elektronik
2025-07-01,158.75151076417865,NL,Elektronik
2025-08-01,146.6202067902945,NL,Elektronik
2025-09-01,151.0224433185158,NL,Elektronik
2025-10-01,155.8139948004403,NL,Elektronik
2022-11-01,147.10427873842366,TR,Telefon
2022-12-01,170.87820165071452,TR,Telefon
2023-01-01,177.54874113705617,TR,Telefon
2023-02-01,164.23242785096042,TR,Telefon
2023-03-01,193.56994832927472,TR,Telefon
2023-04-01,174.24831003821254,TR,Telefon
2023-05-01,156.7931498013725,TR,Telefon
2023-06-01,113.1520106220993,TR,Telefon
2023-07-01,134.5212773737271,TR,Telefon
2023-08-01,86.84247897247059,TR,Telefon
2023-09-01,120.53359640036595,TR,Telefon
2023-10-01,156.40593902121788,TR,Telefon
2023-11-01,124.85945519957613,TR,Telefon
2023-12-01,147.58459950255093,TR,Telefon
2024-01-01,169.3419608711513,TR,Telefon
2024-02-01,164.01667892927398,TR,Telefon
2024-03-01,142.79390987420436,TR,Telefon
2024-04-01,153.7317173578395,TR,Telefon
2024-05-01,118.66438577713123,TR,Telefon
2024-06-01,123.74138308132798,TR,Telefon
2024-07-01,89.33414712069607,TR,Telefon
2024-08-01,121.04799249933303,TR,Telefon
2024-09-01,89.67910293032463,TR,Telefon
2024-10-01,108.3541335282732,TR,Telefon
2024-11-01,141.78749383702845,TR,Telefon
2024-12-01,127.35106638663582,TR,Telefon
2025-01-01,161.03651092944781,TR,Telefon
2025-02-01,181.04354230376504,TR,Telefon
2025-03-01,131.70914186332706,TR,Telefon
2025-04-01,145.24957321862513,TR,Telefon
2025-05-01,128.33860023712177,TR,Telefon
2025-06-01,118.15192830171074,TR,Telefon
2025-07-01,74.3248102279153,TR,Telefon
2025-08-01,67.60890381655517,TR,Telefon
2025-09-01,99.09753221949215,TR,Telefon
2025-10-01,107.44356862529858,TR,Telefon
2022-11-01,454.03712595092975,DE,Telefon
2022-12-01,488.2640345113098,DE,Telefon
2023-01-01,493.89175840186095,DE,Telefon
2023-02-01,477.13059747024414,DE,Telefon
2023-03-01,514.5903398413984,DE,Telefon
2023-04-01,506.9799630938324,DE,Telefon
2023-05-01,478.3940380625033,DE,Telefon
2023-06-01,430.21207368552666,DE,Telefon
2023-07-01,421.30931378371713,DE,Telefon
2023-08-01,411.5725374975574,DE,Telefon
2023-09-01,453.54440499025395,DE,Telefon
2023-10-01,480.06316362320877,DE,Telefon
2023-11-01,488.15325162583616,DE,Telefon
2023-12-01,520.5057551013456,DE,Telefon
2024-01-01,505.87350898150123,DE,Telefon
2024-02-01,532.0224750568667,DE,Telefon
2024-03-01,502.0100998960952,DE,Telefon
2024-04-01,500.1503307183672,DE,Telefon
2024-05-01,511.54631477958753,DE,Telefon
2024-06-01,473.5465396559234,DE,Telefon
2024-07-01,486.867118326065,DE,Telefon
2024-08-01,471.9177847571357,DE,Telefon
2024-09-01,519.1714919139397,DE,Telefon
2024-10-01,489.6872747354544,DE,Telefon
2024-11-01,486.0691366165709,DE,Telefon
2024-12-01,533.6901224243163,DE,Telefon
2025-01-01,534.7521152576935,DE,Telefon
2025-02-01,577.4338653492243,DE,Telefon
2025-03-01,557.7785658559529,DE,Telefon
2025-04-01,542.050520032379,DE,Telefon
2025-05-01,524.2357705279106,DE,Telefon
2025-06-01,521.6093544627048,DE,Telefon
2025-07-01,487.7989142891511,DE,Telefon
2025-08-01,506.7634463225248,DE,Telefon
2025-09-01,519.6214696915218,DE,Telefon
2025-10-01,512.4905637776955,DE,Telefon
2022-11-01,302.7944517922088,NL,Telefon
2022-12-01,314.8750339225943,NL,Telefon
2023-01-01,300.8050851473834,NL,Telefon
2023-02-01,320.06328612028693,NL,Telefon
2023-03-01,316.54166444640543,NL,Telefon
2023-04-01,291.2852974520045,NL,Telefon
2023-05-01,307.3793940041634,NL,Telefon
2023-06-01,302.53279448747395,NL,Telefon
2023-07-01,305.0859913576802,NL,Telefon
2023-08-01,302.63365883744154,NL,Telefon
2023-09-01,265.9151174865529,NL,Telefon
2023-10-01,279.42194476978295,NL,Telefon
2023-11-01,311.52287832339175,NL,Telefon
2023-12-01,320.1602622784349,NL,Telefon
2024-01-01,326.59010977284964,NL,Telefon
2024-02-01,382.9628027882857,NL,Telefon
2024-03-01,328.0265670383952,NL,Telefon
2024-04-01,331.26406712638936,NL,Telefon
2024-05-01,320.21218091472815,NL,Telefon
2024-06-01,307.2070831363121,NL,Telefon
2024-07-01,285.73491290736115,NL,Telefon
2024-08-01,301.0884850709036,NL,Telefon
2024-09-01,278.88715426544263,NL,Telefon
2024-10-01,293.9456585228264,NL,Telefon
2024-11-01,298.59267403220696,NL,Telefon
2024-12-01,316.4031786297411,NL,Telefon
2025-01-01,358.84093262463597,NL,Telefon
2025-02-01,293.87704812977057,NL,Telefon
2025-03-01,333.10043135022306,NL,Telefon
2025-04-01,290.12998351460146,NL,Telefon
2025-05-01,300.4155361164885,NL,Telefon
2025-06-01,317.4798080334175,NL,Telefon
2025-07-01,295.0715856578062,NL,Telefon
2025-08-01,274.66347786435983,NL,Telefon
2025-09-01,283.02757897447344,NL,Telefon
2025-10-01,311.945232224244,NL,Telefon
2022-11-01,94.41456959119701,TR,Bilgisayar
2022-12-01,99.32099591187198,TR,Bilgisayar
2023-01-01,102.82637206997816,TR,Bilgisayar
2023-02-01,102.88905524097518,TR,Bilgisayar
2023-03-01,97.67439356926806,TR,Bilgisayar
2023-04-01,96.83207182210089,TR,Bilgisayar
2023-05-01,95.27273942339762,TR,Bilgisayar
2023-06-01,79.94142395719689,TR,Bilgisayar
2023-07-01,77.63377535076883,TR,Bilgisayar
2023-08-01,69.93922407076029,TR,Bilgisayar
2023-09-01,78.64196792541885,TR,Bilgisayar
2023-10-01,99.72391894556574,TR,Bilgisayar
2023-11-01,95.88201808423514,TR,Bilgisayar
2023-12-01,104.17948200597877,TR,Bilgisayar
2024-01-01,114.41593370256206,TR,Bilgisayar
2024-02-01,106.05973697002194,TR,Bilgisayar
2024-03-01,121.18585491212674,TR,Bilgisayar
2024-04-01,119.70453765213963,TR,Bilgisayar
2024-05-01,109.12458199405971,TR,Bilgisayar
2024-06-01,111.59637501946088,TR,Bilgisayar
2024-07-01,90.20884329616617,TR,Bilgisayar
2024-08-01,109.03320847327589,TR,Bilgisayar
2024-09-01,96.7885584357897,TR,Bilgisayar
2024-10-01,99.87640671370293,TR,Bilgisayar
2024-11-01,114.36514936965564,TR,Bilgisayar
2024-12-01,135.2909947962213,TR,Bilgisayar
2025-01-01,130.28007966575308,TR,Bilgisayar
2025-02-01,128.05915286622616,TR,Bilgisayar
2025-03-01,125.56730075259227,TR,Bilgisayar
2025-04-01,129.32799786610803,TR,Bilgisayar
2025-05-01,112.7099882868252,TR,Bilgisayar
2025-06-01,111.68658141562042,TR,Bilgisayar
2025-07-01,125.4235100555084,TR,Bilgisayar
2025-08-01,123.79173426638751,TR,Bilgisayar
2025-09-01,118.32153581247032,TR,Bilgisayar
2025-10-01,122.68806632119151,TR,Bilgisayar
2022-11-01,218.27941297153976,DE,Bilgisayar
2022-12-01,266.79242083146147,DE,Bilgisayar
2023-01-01,273.5014352422164,DE,Bilgisayar
2023-02-01,261.35309179005463,DE,Bilgisayar
2023-03-01,273.64786990779305,DE,Bilgisayar
2023-04-01,254.05301187390106,DE,Bilgisayar
2023-05-01,251.53275376352514,DE,Bilgisayar
2023-06-01,250.11416976633103,DE,Bilgisayar
2023-07-01,261.0363419055683,DE,Bilgisayar
2023-08-01,196.01290112816173,DE,Bilgisayar
2023-09-01,276.14858653036464,DE,Bilgisayar
2023-10-01,198.27580473423836,DE,Bilgisayar
2023-11-01,254.68230264026977,DE,Bilgisayar
2023-12-01,287.62678103617156,DE,Bilgisayar
2024-01-01,293.355853519765,DE,Bilgisayar
2024-02-01,278.89683143017106,DE,Bilgisayar
2024-03-01,285.5387367884605,DE,Bilgisayar
2024-04-01,269.7111889222429,DE,Bilgisayar
2024-05-01,254.0193916051611,DE,Bilgisayar
2024-06-01,272.3041502108014,DE,Bilgisayar
2024-07-01,251.88006812682278,DE,Bilgisayar
2024-08-01,226.11283401643578,DE,Bilgisayar
2024-09-01,266.8942297512154,DE,Bilgisayar
2024-10-01,266.3168630351481,DE,Bilgisayar
2024-11-01,294.07102544420917,DE,Bilgisayar
2024-12-01,306.58227508917827,DE,Bilgisayar
2025-01-01,286.83334537231997,DE,Bilgisayar
2025-02-01,298.3216286362559,DE,Bilgisayar
2025-03-01,324.72317150673314,DE,Bilgisayar
2025-04-01,312.16984535576415,DE,Bilgisayar
2025-05-01,284.64064185798895,DE,Bilgisayar
2025-06-01,274.14033553145106,DE,Bilgisayar
2025-07-01,290.29512846641796,DE,Bilgisayar
2025-08-01,246.39670388938544,DE,Bilgisayar
2025-09-01,277.1346971275829,DE,Bilgisayar
2025-10-01,273.0831807107708,DE,Bilgisayar
2022-11-01,151.83458650606497,NL,Bilgisayar
2022-12-01,181.25055050267315,NL,Bilgisayar
2023-01-01,188.63148687385217,NL,Bilgisayar
2023-02-01,213.0956139305296,NL,Bilgisayar
2023-03-01,182.78277058078854,NL,Bilgisayar
2023-04-01,204.7475306977042,NL,Bilgisayar
2023-05-01,169.81324246651016,NL,Bilgisayar
2023-06-01,180.55004812277238,NL,Bilgisayar
2023-07-01,150.5226338518808,NL,Bilgisayar
2023-08-01,142.47052337255172,NL,Bilgisayar
2023-09-01,199.0951349675965,NL,Bilgisayar
2023-10-01,194.51337988457524,NL,Bilgisayar
2023-11-01,153.3316902304075,NL,Bilgisayar
2023-12-01,196.2740900072145,NL,Bilgisayar
2024-01-01,241.711606998735,NL,Bilgisayar
2024-02-01,199.7104693734692,NL,Bilgisayar
2024-03-01,237.88645203881092,NL,Bilgisayar
2024-04-01,228.30469076395806,NL,Bilgisayar
2024-05-01,189.81060648954428,NL,Bilgisayar
2024-06-01,192.48299406275237,NL,Bilgisayar
2024-07-01,143.31521116295866,NL,Bilgisayar
2024-08-01,219.3863837085693,NL,Bilgisayar
2024-09-01,183.83204409867258,NL,Bilgisayar
2024-10-01,218.48435716277066,NL,Bilgisayar
2024-11-01,230.69514495487059,NL,Bilgisayar
2024-12-01,261.60242761818546,NL,Bilgisayar
2025-01-01,238.12235238977493,NL,Bilgisayar
2025-02-01,256.9483437128579,NL,Bilgisayar
2025-03-01,262.8551957680613,NL,Bilgisayar
2025-04-01,261.62179244744004,NL,Bilgisayar
2025-05-01,256.1167274070232,NL,Bilgisayar
2025-06-01,212.30734943253162,NL,Bilgisayar
2025-07-01,201.05966855818832,NL,Bilgisayar
2025-08-01,240.37664445732003,NL,Bilgisayar
2025-09-01,178.44608385750416,NL,Bilgisayar
2025-10-01,263.0259024123986,NL,Bilgisayar
2022-11-01,99.72503360905802,TR,Tablet
2022-12-01,105.56206414985148,TR,Tablet
2023-01-01,122.55626098971558,TR,Tablet
2023-02-01,110.03770259881948,TR,Tablet
2023-03-01,130.72751316594895,TR,Tablet
2023-04-01,143.1160452504017,TR,Tablet
2023-05-01,114.13714491046439,TR,Tablet
2023-06-01,117.12039732690133,TR,Tablet
2023-07-01,118.74145758103076,TR,Tablet
2023-08-01,103.22173067560752,TR,Tablet
2023-09-01,117.07026163889032,TR,Tablet
2023-10-01,121.84267195692242,TR,Tablet
2023-11-01,132.9557449419783,TR,Tablet
2023-12-01,129.8732482439789,TR,Tablet
2024-01-01,149.63213079801417,TR,Tablet
2024-02-01,161.22568305738665,TR,Tablet
2024-03-01,176.07204192606352,TR,Tablet
2024-04-01,166.1036197778592,TR,Tablet
2024-05-01,179.23766266815636,TR,Tablet
2024-06-01,131.2619523427354,TR,Tablet
2024-07-01,152.95224706556985,TR,Tablet
2024-08-01,143.40895657835853,TR,Tablet
2024-09-01,177.77099070307654,TR,Tablet
2024-10-01,141.15540181339284,TR,Tablet
2024-11-01,150.53805055659842,TR,Tablet
2024-12-01,163.95690763891582,TR,Tablet
2025-01-01,149.22793819288722,TR,Tablet
2025-02-01,177.5253953263352,TR,Tablet
2025-03-01,174.74891950987646,TR,Tablet
2025-04-01,185.59478234444424,TR,Tablet
2025-05-01,183.83845755443906,TR,Tablet
2025-06-01,202.02982540842754,TR,Tablet
2025-07-01,185.6172855127906,TR,Tablet
2025-08-01,163.6224167912177,TR,Tablet
2025-09-01,163.40824277434956,TR,Tablet
2025-10-01,191.97189478799382,TR,Tablet
2022-11-01,317.8041432579573,DE,Tablet
2022-12-01,359.5283514114836,DE,Tablet
2023-01-01,359.2442261255564,DE,Tablet
2023-02-01,347.6579587034381,DE,Tablet
2023-03-01,345.9622427000679,DE,Tablet
2023-04-01,327.89710938682026,DE,Tablet
2023-05-01,322.9525305915052,DE,Tablet
2023-06-01,270.72330674821364,DE,Tablet
2023-07-01,292.17665843415404,DE,Tablet
2023-08-01,278.8183105647751,DE,Tablet
2023-09-01,295.8974481953686,DE,Tablet
2023-10-01,314.31828872307085,DE,Tablet
2023-11-01,272.879967735155,DE,Tablet
2023-12-01,334.19151354245486,DE,Tablet
2024-01-01,371.55904905161407,DE,Tablet
2024-02-01,381.22570382346623,DE,Tablet
2024-03-01,385.677425171595,DE,Tablet
2024-04-01,373.648942454522,DE,Tablet
2024-05-01,383.97028947128496,DE,Tablet
2024-06-01,336.2774743336415,DE,Tablet
2024-07-01,308.20907844492393,DE,Tablet
2024-08-01,274.24382970668495,DE,Tablet
2024-09-01,288.16712624121664,DE,Tablet
2024-10-01,352.20421665850586,DE,Tablet
2024-11-01,388.8954896238176,DE,Tablet
2024-12-01,424.5301990769101,DE,Tablet
2025-01-01,386.02408625645387,DE,Tablet
2025-02-01,406.9900951766112,DE,Tablet
2025-03-01,416.9926633293704,DE,Tablet
2025-04-01,447.24767922066985,DE,Tablet
2025-05-01,382.0674777313334,DE,Tablet
2025-06-01,397.7283267908051,DE,Tablet
2025-07-01,351.5235691435597,DE,Tablet
2025-08-01,372.0141681298843,DE,Tablet
2025-09-01,377.3661253537156,DE,Tablet
2025-10-01,375.0645115103165,DE,Tablet
2022-11-01,203.5983926890722,NL,Tablet
2022-12-01,215.92525140377765,NL,Tablet
2023-01-01,209.15046176527173,NL,Tablet
2023-02-01,221.02758877471518,NL,Tablet
2023-03-01,221.65981181292196,NL,Tablet
2023-04-01,200.94383987400107,NL,Tablet
2023-05-01,197.08614929046743,NL,Tablet
2023-06-01,185.24716360212952,NL,Tablet
2023-07-01,190.10665482119197,NL,Tablet
2023-08-01,194.16554105439482,NL,Tablet
2023-09-01,201.2132593125933,NL,Tablet
2023-10-01,199.48606836805814,NL,Tablet
2023-11-01,216.4477735877925,NL,Tablet
2023-12-01,207.96644604995566,NL,Tablet
2024-01-01,212.40024793445633,NL,Tablet
2024-02-01,224.2598663875405,NL,Tablet
2024-03-01,225.26699704342272,NL,Tablet
2024-04-01,217.93484488395455,NL,Tablet
2024-05-01,199.52342553185287,NL,Tablet
2024-06-01,203.48749080055885,NL,Tablet
2024-07-01,191.70268159546086,NL,Tablet
2024-08-01,201.26581373214398,NL,Tablet
2024-09-01,202.24783929913048,NL,Tablet
2024-10-01,201.19967507762473,NL,Tablet
2024-11-01,211.86921126670993,NL,Tablet
2024-12-01,217.12278358186293,NL,Tablet
2025-01-01,228.91541888748847,NL,Tablet
2025-02-01,237.2623013363539,NL,Tablet
2025-03-01,224.99669184073827,NL,Tablet
2025-04-01,228.2947057813004,NL,Tablet
2025-05-01,215.46141118577953,NL,Tablet
2025-06-01,206.93078663823974,NL,Tablet
2025-07-01,205.74636494015502,NL,Tablet
2025-08-01,199.12697669647258,NL,Tablet
2025-09-01,204.48403537207827,NL,Tablet
2025-10-01,207.12834460487272,NL,Tablet
2022-11-01,102.97753684070703,TR,Kamera
2022-12-01,126.79187666749772,TR,Kamera
2023-01-01,139.529713095149,TR,Kamera
2023-02-01,137.06722527450188,TR,Kamera
2023-03-01,132.36984915368163,TR,Kamera
2023-04-01,127.22939515887892,TR,Kamera
2023-05-01,102.91532048966268,TR,Kamera
2023-06-01,81.18196828908634,TR,Kamera
2023-07-01,89.27048078151975,TR,Kamera
2023-08-01,69.70930256766118,TR,Kamera
2023-09-01,73.93523734785613,TR,Kamera
2023-10-01,79.65826659739926,TR,Kamera
2023-11-01,117.09044822525928,TR,Kamera
2023-12-01,126.2691579855774,TR,Kamera
2024-01-01,146.93320512173412,TR,Kamera
2024-02-01,158.42551815746745,TR,Kamera
2024-03-01,143.16915590108763,TR,Kamera
2024-04-01,136.50017575502056,TR,Kamera
2024-05-01,127.06304742767163,TR,Kamera
2024-06-01,86.23648105099193,TR,Kamera
2024-07-01,83.00736560230119,TR,Kamera
2024-08-01,78.43735864714664,TR,Kamera
2024-09-01,88.64300896890133,TR,Kamera
2024-10-01,104.22996272610308,TR,Kamera
2024-11-01,118.18733473664273,TR,Kamera
2024-12-01,140.36326059769425,TR,Kamera
2025-01-01,154.45756120052135,TR,Kamera
2025-02-01,162.95510665441503,TR,Kamera
2025-03-01,162.2216564971766,TR,Kamera
2025-04-01,153.4730450858649,TR,Kamera
2025-05-01,136.51647387961248,TR,Kamera
2025-06-01,116.39793154982253,TR,Kamera
2025-07-01,94.80415176872047,TR,Kamera
2025-08-01,95.81621561241344,TR,Kamera
2025-09-01,115.62696279727922,TR,Kamera
2025-10-01,122.54085383229493,TR,Kamera
2022-11-01,293.3876758950732,DE,Kamera
2022-12-01,305.1725899988681,DE,Kamera
2023-01-01,334.5710231209467,DE,Kamera
2023-02-01,347.6308178048311,DE,Kamera
2023-03-01,320.97897957757857,DE,Kamera
2023-04-01,327.7933023053644,DE,Kamera
2023-05-01,306.97715101520987,DE,Kamera
2023-06-01,296.5605353545421,DE,Kamera
2023-07-01,287.76715827744823,DE,Kamera
2023-08-01,284.04492129288315,DE,Kamera
2023-09-01,296.570615836121,DE,Kamera
2023-10-01,301.89113800826715,DE,Kamera
2023-11-01,325.82347816426943,DE,Kamera
2023-12-01,339.01666517062506,DE,Kamera
2024-01-01,349.553548387241,DE,Kamera
2024-02-01,350.1391870538486,DE,Kamera
2024-03-01,350.9659558256843,DE,Kamera
2024-04-01,353.027492124656,DE,Kamera
2024-05-01,339.4543714088461,DE,Kamera
2024-06-01,316.6380970068069,DE,Kamera
2024-07-01,316.77189702329036,DE,Kamera
2024-08-01,320.0247135334847,DE,Kamera
2024-09-01,307.3786033468516,DE,Kamera
2024-10-01,336.0504828196822,DE,Kamera
2024-11-01,342.5583159308496,DE,Kamera
2024-12-01,367.4860747042696,DE,Kamera
2025-01-01,369.37525219707715,DE,Kamera
2025-02-01,367.14408645951073,DE,Kamera
2025-03-01,366.8120411291569,DE,Kamera
2025-04-01,371.4672885043821,DE,Kamera
2025-05-01,361.4140589189759,DE,Kamera
2025-06-01,340.9722609716636,DE,Kamera
2025-07-01,344.6252720238737,DE,Kamera
2025-08-01,325.5844837788961,DE,Kamera
2025-09-01,343.26738053074735,DE,Kamera
2025-10-01,346.5832181932798,DE,Kamera
2022-11-01,192.93765195241278,NL,Kamera
2022-12-01,216.08615935894917,NL,Kamera
2023-01-01,225.69573719400057,NL,Kamera
2023-02-01,224.51693945547217,NL,Kamera
2023-03-01,206.4906289277418,NL,Kamera
2023-04-01,240.24237329277847,NL,Kamera
2023-05-01,186.01350182673804,NL,Kamera
2023-06-01,189.76114078133742,NL,Kamera
2023-07-01,200.57866631488287,NL,Kamera
2023-08-01,199.1490552072672,NL,Kamera
2023-09-01,206.5738781863476,NL,Kamera
2023-10-01,224.9357327016451,NL,Kamera
2023-11-01,212.15819152156942,NL,Kamera
2023-12-01,222.0654049874834,NL,Kamera
2024-01-01,219.30556903716027,NL,Kamera
2024-02-01,235.9306279442423,NL,Kamera
2024-03-01,224.80478056002676,NL,Kamera
2024-04-01,221.50934787904987,NL,Kamera
2024-05-01,226.72262999681163,NL,Kamera
2024-06-01,227.58210700582995,NL,Kamera
2024-07-01,186.24598559179682,NL,Kamera
2024-08-01,215.89725420930608,NL,Kamera
2024-09-01,211.24234759623917,NL,Kamera
2024-10-01,231.07928005272146,NL,Kamera
2024-11-01,224.19412576768627,NL,Kamera
2024-12-01,249.55947246055942,NL,Kamera
2025-01-01,231.90903956645636,NL,Kamera
2025-02-01,216.42617887652438,NL,Kamera
2025-03-01,254.44286999124827,NL,Kamera
2025-04-01,228.92030323839003,NL,Kamera
2025-05-01,215.37108097183068,NL,Kamera
2025-06-01,229.19295898107146,NL,Kamera
2025-07-01,222.90990877775116,NL,Kamera
2025-08-01,234.88560162740677,NL,Kamera
2025-09-01,238.44652890928703,NL,Kamera
2025-10-01,234.64787707360406,NL,Kamera
